0.000924211,0.00100093,0.000990126,0.000997114,0.000663459,0.000853173,0.000618749,0.000991679,0.000946844,0.000599426,0.000514273,0.000659901
0.000357408,0.000771683,0.000748604,0.000485727,0.000747455,0.0009003,0.000793959,0.000546309,0.000655952,0.000597019,0.000470985,0.000677358
0.00054921,0.00104233,0.00102543,0.000587435,0.00074798,0.000463945,0.000309343,0.000533983,0.00089172,0.00104144,0.000526536,0.000649498
0.000658628,0.000702072,0.000547682,0.00049112,0.000523142,0.000685067,0.000751624,0.000981273,0.000910478,0.000769617,0.000901945,0.000874776
0.000937757,0.000784613,0.000762863,0.000822337,0.000985363,0.0009374,0.000548261,0.0008949,0.000876432,0.000689195,0.000991057,0.00095896
0.000805724,0.00100827,0.00109867,0.00065373,0.00104954,0.000619947,0.000802712,0.000747848,0.000251862,0.000893243,0.00083879,0.000822052
0.000407116,0.000558745,0.000800153,0.000921022,0.000800201,0.00068772,0.000471332,0.000504572,0.00118878,0.0012293,0.000709668,0.000564321
0.000723031,0.000883922,0.00100582,0.000748649,0.000686638,0.000659992,0.000790004,0.000668529,0.0013655,0.0012207,0.00108676,0.00119589
0.000614337,0.000619834,0.000893154,0.000933677,0.000889158,0.00104875,0.00083917,0.00129427,0.000881852,0.000647279,0.00106567,0.000692538
0.000922436,0.000976371,0.00111926,0.00145067,0.00120443,0.000944114,0.000806126,0.000915888,0.000738626,0.000603382,0.00104692,0.000908661
0.00101567,0.000797896,0.00068652,0.00051725,0.000676613,0.000604996,0.00114442,0.00131399,0.00115546,0.000745284,0.000501905,0.000801758
0.000596639,0.000714669,0.00107407,0.000977922,0.000366277,0.0010525,0.0010797,0.00109104,0.000732456,0.000600877,0.000552877,0.0005815
0.000979791,0.00123049,0.00117137,0.000738476,0.000634127,0.000659655,0.000521142,0.00105977,0.000823642,0.000878475,0.00072416,0.000817017
0.0010426,0.00109162,0.00120432,0.00101472,0.000993989,0.00109812,0.000751761,0.000793296,0.000780392,0.00110661,0.000868181,0.000975393
0.00092342,0.00108922,0.000801477,0.00112731,0.00125325,0.00069634,0.000850717,0.00082882,0.000951392,0.000733007,0.000707102,0.00094089
0.00122961,0.000772539,0.00124708,0.00127783,0.000501664,0.00069373,0.000586716,0.000509296,0.000696153,0.00127533,0.00160408,0.00156159
0.0013714,0.00123519,0.00079957,0.00156356,0.00143449,0.000740651,0.000839446,0.000828587,0.000929281,0.00079918,0.00110574,0.000798767
0.00132567,0.00122916,0.000597709,0.000640213,0.000628061,0.000711583,0.000926561,0.00099933,0.00090669,0.00111746,0.00122987,0.00124288
0.000801391,0.000946167,0.000744117,0.000697329,0.00052454,0.00117539,0.000928397,0.000901899,0.000935692,0.000836298,0.00136707,0.000904748
0.00123652,0.000427016,0.000737009,0.000963892,0.00101579,0.00054694,0.000744272,0.00106638,0.001159,0.000639538,0.000979488,0.00145799
0.000992643,0.00137845,0.000624698,0.000926648,0.00116378,0.00120889,0.00104313,0.000929433,0.00153648,0.00102899,0.000750009,0.000894518
0.00105005,0.000753838,0.00131424,0.00159091,0.00138007,0.000848131,0.000986494,0.000836791,0.00101118,0.000960908,0.00123189,0.0015149
0.000976464,0.000800559,0.000734043,0.00124762,0.000739604,0.00127175,0.0013629,0.00120708,0.00113265,0.00121438,0.00112531,0.00068116
0.000884166,0.000772464,0.000891516,0.00112998,0.000771974,0.00113713,0.0012815,0.00111436,0.00137155,0.00135601,0.00104908,0.000719136
0.00110529,0.000568113,0.000823083,0.00142375,0.000938597,0.0011681,0.00145918,0.00118008,0.000742926,0.00117461,0.00157903,0.00181101
0.00188999,0.0012923,0.00143822,0.00128202,0.000502925,0.000448338,0.000648814,0.00119551,0.00140899,0.00140883,0.0014273,0.00170134
0.00107649,0.00107215,0.000683259,0.000888126,0.00102274,0.00148949,0.00110238,0.0014084,0.00139519,0.000917961,0.000885813,0.000601164
0.00107353,0.00122771,0.000914969,0.000567199,0.000756468,0.00158598,0.00180019,0.00149967,0.00103597,0.00108093,0.00108789,0.00144509
0.00107085,0.00129517,0.00183585,0.00167206,0.000698304,0.0010528,0.000741963,0.000828492,0.00122228,0.000970612,0.00138714,0.00103259
0.00148262,0.00169649,0.00104392,0.00109822,0.00130693,0.00116385,0.000819642,0.00133171,0.00152498,0.00128286,0.00109216,0.00111903
0.000542351,0.00125918,0.00102586,0.0020017,0.00134695,0.00106435,0.00164565,0.000918138,0.00118976,0.00168614,0.00130188,0.000725267
0.000845494,0.00143735,0.0015219,0.000880361,0.0006664,0.000985052,0.000908972,0.00101677,0.00112052,0.00106455,0.000630498,0.00155806
0.00121241,0.000862086,0.0011563,0.00203555,0.00207214,0.00181379,0.000966454,0.00101076,0.00144314,0.00153081,0.00134625,0.00114772
0.001001,0.00165916,0.00189434,0.00154738,0.00116233,0.000967852,0.00124078,0.000970464,0.000720977,0.000781724,0.00104571,0.000905673
0.000801394,0.000613125,0.000850031,0.00076515,0.000818742,0.000742758,0.00125443,0.00117841,0.00107195,0.00110581,0.000802777,0.00114522
0.000921842,0.000687441,0.00124522,0.00141924,0.00113791,0.00119957,0.00114371,0.000904521,0.00139586,0.00108921,0.00181373,0.00126813
0.00105149,0.00117493,0.00109606,0.000475354,0.000849556,0.00110119,0.00115542,0.00113688,0.00130104,0.00124666,0.00126979,0.00073831
0.00106023,0.000525571,0.000809463,0.00142821,0.00166315,0.00146892,0.0010548,0.000845856,0.00117019,0.00133565,0.00178886,0.00172641
0.00135787,0.0008592,0.00140518,0.00161896,0.000981298,0.000627622,0.000509694,0.00112913,0.00149,0.00123198,0.000931246,0.00166705
0.00127056,0.00104557,0.000664201,0.000627304,0.00141306,0.00183659,0.00123381,0.00160094,0.0013954,0.00149883,0.00100147,0.0011753
0.00124981,0.00128785,0.0010409,0.00061865,0.00100391,0.00130357,0.00184572,0.00170767,0.000761036,0.00130022,0.00111424,0.000869163
0.000835042,0.000867956,0.00145157,0.00103786,0.00154944,0.00100275,0.000671071,0.00127438,0.0011918,0.000488797,0.00102237,0.00097363
0.0011155,0.00192341,0.00178939,0.000941463,0.000576506,0.000836175,0.00116129,0.00132052,0.00169334,0.00144746,0.00163276,0.000951044
0.00178838,0.00141995,0.000893702,0.00121104,0.0011931,0.00102127,0.000953675,0.00117008,0.00121607,0.00145212,0.0012834,0.00164912
0.00160016,0.00147857,0.00117052,0.000921449,0.00109571,0.00101787,0.0007105,0.000849623,0.000944668,0.00103388,0.00130065,0.000981408
0.00152101,0.00123714,0.000999398,0.00153285,0.000896072,0.000966879,0.00110496,0.00131219,0.00155114,0.00136733,0.00128337,0.00191828
0.00160184,0.00159965,0.00180973,0.0011145,0.000646502,0.00120337,0.00140331,0.00149101,0.00134824,0.00101613,0.00061584,0.00105974
0.0012823,0.00193004,0.00120464,0.00109676,0.000948639,0.000356053,0.000646003,0.000430858,0.00126297,0.00164715,0.00175886,0.00080635
0.00141388,0.00124993,0.00049932,0.00100188,0.000663091,0.00172289,0.0019971,0.00117299,0.00139054,0.00129942,0.00118696,0.00103712
0.00129873,0.00146988,0.0015352,0.000911414,0.00148507,0.000963814,0.000849643,0.00123523,0.000698521,0.000957452,0.000438859,0.00100928
0.00143305,0.000721773,0.00105933,0.00148782,0.00105496,0.00100458,0.00110197,0.00137496,0.00116427,0.00114859,0.0012915,0.00141856
0.00120928,0.000881841,0.00172178,0.00148466,0.0013317,0.000990235,0.00147781,0.00193911,0.00167994,0.00138529,0.00185854,0.00178366
0.00109807,0.000826593,0.00104217,0.00129811,0.001069,0.00168645,0.00219407,0.00210098,0.00184947,0.00186233,0.00147217,0.00104994
0.000978183,0.00124313,0.00145187,0.00132075,0.00133972,0.000682083,0.00106873,0.00121358,0.000737063,0.00101325,0.000963375,0.000756266
0.00140396,0.00107153,0.000977101,0.000964585,0.0012953,0.000615052,0.000580343,0.00114412,0.00131664,0.000826544,0.0013396,0.0010578
0.0015666,0.00128617,0.0013274,0.00113426,0.000654614,0.000513526,0.00114079,0.000860924,0.00121519,0.000786281,0.00112104,0.000644769
0.00256184,0.00139676,0.00109156,0.000906779,0.000790238,0.00110361,0.00144036,0.00116741,0.000951885,0.00143264,0.00213568,0.002317
0.00160921,0.00157565,0.00166083,0.00159657,0.00101589,0.000988155,0.00126945,0.00097251,0.00105094,0.00117677,0.000692023,0.000937341
0.00107098,0.00222699,0.00223344,0.00108559,0.000810063,0.000977118,0.00138164,0.00181537,0.00213873,0.00144575,0.00113018,0.0010309
0.00177472,0.00173282,0.00171408,0.00104121,0.00168398,0.00201744,0.00223173,0.00212492,0.00146886,0.00136515,0.00175895,0.00205422
0.00111051,0.000955356,0.000871831,0.00117284,0.00143916,0.00172867,0.00196108,0.00128314,0.00148725,0.00132303,0.000780217,0.000796022
0.00244302,0.0020319,0.00122498,0.00116553,0.00181056,0.00160294,0.000902072,0.00090117,0.000890509,0.00130002,0.00176958,0.00138123
0.00104807,0.00109586,0.00123002,0.00173659,0.00170923,0.00104947,0.00116341,0.00166137,0.00152694,0.000864565,0.00142031,0.00171834
0.000811406,0.00125656,0.000933639,0.0014222,0.0010571,0.00154063,0.00141915,0.000796512,0.000801012,0.00167991,0.00121448,0.000871841
0.00174708,0.00137839,0.00104235,0.00101726,0.000787338,0.000510895,0.00138111,0.00138541,0.00108133,0.00169072,0.00244047,0.00203707
0.0017726,0.00157616,0.00118383,0.00148784,0.00199791,0.00181388,0.00126466,0.00144954,0.00187175,0.00252681,0.00151197,0.00112341
0.00175577,0.00169121,0.00160021,0.00161177,0.00124666,0.000888965,0.00100731,0.00153821,0.00155767,0.00155777,0.00148107,0.00113983
0.00138556,0.00153272,0.000963114,0.00106295,0.00184131,0.000904464,0.00160484,0.00162666,0.00201193,0.00151932,0.00155781,0.00118036
0.00138795,0.00163528,0.00130298,0.000975243,0.00115558,0.00114595,0.00101864,0.000865584,0.000924122,0.000496073,0.000860974,0.000616948
0.000803332,0.00136708,0.00115237,0.00123383,0.00167477,0.00222451,0.00160053,0.000829779,0.00136935,0.00219843,0.0019446,0.00127561
0.00110718,0.000745731,0.00130771,0.00148529,0.00207534,0.00203025,0.00200478,0.00173628,0.00132684,0.0015931,0.00166118,0.00103445
0.0012339,0.00109087,0.00120567,0.00114436,0.00100606,0.000876019,0.00106256,0.000803966,0.00156573,0.00188172,0.00171385,0.00169125
0.00165496,0.0011285,0.001192,0.00138173,0.000976845,0.00092577,0.00171208,0.00146474,0.00155733,0.00134103,0.00134875,0.00108028
0.00118422,0.001746,0.00122531,0.0015819,0.00155773,0.00137483,0.00101773,0.00119337,0.00144316,0.0011867,0.00113504,0.000672566
0.00186293,0.00165432,0.00211447,0.00116828,0.000971886,0.00113325,0.00105944,0.00188367,0.00180293,0.0011568,0.00161833,0.00189426
0.00144589,0.00147895,0.00205079,0.001821,0.000989434,0.000957089,0.00101928,0.00163674,0.00117725,0.000792877,0.00132895,0.000969724
0.00138484,0.0014092,0.00125695,0.000858393,0.00104403,0.00107618,0.000706013,0.000546093,0.00114245,0.00110973,0.000857942,0.000930753
0.00168484,0.0024243,0.0019882,0.00116596,0.00112946,0.000751441,0.000756342,0.0011111,0.000812795,0.0011241,0.00165742,0.00140224
0.00123556,0.00123107,0.000817874,0.00160645,0.00126416,0.000836393,0.000949175,0.000896077,0.00088586,0.00173043,0.00173051,0.00138117
0.00124258,0.00163405,0.00147463,0.00143292,0.00151145,0.00149465,0.00108776,0.0012899,0.00114228,0.00142724,0.00153035,0.00153044
0.00120248,0.0019792,0.00203969,0.00091181,0.000824606,0.00101307,0.00121794,0.00140105,0.000944328,0.000942511,0.00200688,0.00145679
0.00116972,0.000754143,0.00136846,0.0011955,0.00103471,0.00112204,0.00139634,0.00162336,0.00208835,0.00179827,0.002005,0.00192504
0.00190222,0.00157533,0.00130665,0.00157668,0.000942274,0.0019004,0.00166184,0.00140828,0.00186082,0.0010954,0.00174295,0.00226146
0.00107506,0.00106598,0.0012942,0.00202269,0.0014835,0.000916993,0.00128142,0.00145816,0.00119959,0.00176732,0.00343127,0.00228143
